song_id,title,artist_id,artist_name,user_id,listen_time
SOVLGJY12A8C13FBED,Deep Sea Creature,ARMQHX71187B9890D3,Mastodon,2408445643e3d7fa618889b98d4ab1b0c6e6e0a5,1
SOVLGJY12A8C13FBED,Deep Sea Creature,ARMQHX71187B9890D3,Mastodon,329c73fa7d1ce1c8183aabbceedf534d75940926,12
SOVLGJY12A8C13FBED,Deep Sea Creature,ARMQHX71187B9890D3,Mastodon,405b246a9250348a708c208dd8b8f87f31c804b1,1
SOVLGJY12A8C13FBED,Deep Sea Creature,ARMQHX71187B9890D3,Mastodon,45f07a0a7789c77b25568a5ceb1d7835599b6b00,1
SOVLGJY12A8C13FBED,Deep Sea Creature,ARMQHX71187B9890D3,Mastodon,57aa8c62b2698789145c507ed2286b6b050b305e,1
SOVLGJY12A8C13FBED,Deep Sea Creature,ARMQHX71187B9890D3,Mastodon,5c7722ab8f604d2b90f683a2fe60aca26cbfa585,1
SOVLGJY12A8C13FBED,Deep Sea Creature,ARMQHX71187B9890D3,Mastodon,5f94108a72b0b051080abbf787a823fd29e73a7a,2
SOVLGJY12A8C13FBED,Deep Sea Creature,ARMQHX71187B9890D3,Mastodon,64702e2b02d55ad5f7d73aaa3e93ed73f104d02f,1
SOVLGJY12A8C13FBED,Deep Sea Creature,ARMQHX71187B9890D3,Mastodon,78e7c89ecd9893f1ba2a65dac4d92606f1b6c21c,3
SOVLGJY12A8C13FBED,Deep Sea Creature,ARMQHX71187B9890D3,Mastodon,873f4a8b2be23f10617a1cf65d5fe9185e4207bb,2
SOVLGJY12A8C13FBED,Deep Sea Creature,ARMQHX71187B9890D3,Mastodon,9cfbd81b9d6d95a669a9755eb53fa39ce297fd3e,1
SOVLGJY12A8C13FBED,Deep Sea Creature,ARMQHX71187B9890D3,Mastodon,b2950ff184bc2345f52ffeebcde4ce6b1e7c349a,1
SOVLGJY12A8C13FBED,Deep Sea Creature,ARMQHX71187B9890D3,Mastodon,bbde792e3f90b5834dc452c5899b5f05b195272a,1
SOVLGJY12A8C13FBED,Deep Sea Creature,ARMQHX71187B9890D3,Mastodon,cf28ff0af68aaffee7afd0e7a2efebb3dbd13059,1
SOVLGJY12A8C13FBED,Deep Sea Creature,ARMQHX71187B9890D3,Mastodon,d5d7844aaedfd12281306f2b5c0a2dd1121088b4,1
SOVLGJY12A8C13FBED,Deep Sea Creature,ARMQHX71187B9890D3,Mastodon,e545e97161f2432710990a940f363a22fd5088f9,1
SOVLGJY12A8C13FBED,Deep Sea Creature,ARMQHX71187B9890D3,Mastodon,ee2d6b40993b21c033d4a29cebfed7831f22281a,1
SOVLGJY12A8C13FBED,Deep Sea Creature,ARMQHX71187B9890D3,Mastodon,fc1188d562cd43fe2079b87e6b0dcadd8304c1a5,1
SOGDQZK12A8C13F37C,No Quieras Marcharte,AR2PT4M1187FB55B1A,Los Chichos,0b78f891e79c91250515514777dfb0896e7123b0,2
SOGDQZK12A8C13F37C,No Quieras Marcharte,AR2PT4M1187FB55B1A,Los Chichos,1154226f07a0f65171c12891189d00677346b0b8,1
SOGDQZK12A8C13F37C,No Quieras Marcharte,AR2PT4M1187FB55B1A,Los Chichos,1f8e9fe8d90d87a8c3f9961fd5ec01f7c1c85372,1
SOGDQZK12A8C13F37C,No Quieras Marcharte,AR2PT4M1187FB55B1A,Los Chichos,26cc3831f70a49e3299a8722da6638b9f79c6312,1
SOGDQZK12A8C13F37C,No Quieras Marcharte,AR2PT4M1187FB55B1A,Los Chichos,31705710757394f6ff6a4f478dc85fc1debbed36,1
SOGDQZK12A8C13F37C,No Quieras Marcharte,AR2PT4M1187FB55B1A,Los Chichos,4201c83775097163087071287d8103be5fe97452,5
SOGDQZK12A8C13F37C,No Quieras Marcharte,AR2PT4M1187FB55B1A,Los Chichos,4673ba98756af50899225433ffb58e45be204a89,1
SOGDQZK12A8C13F37C,No Quieras Marcharte,AR2PT4M1187FB55B1A,Los Chichos,58c7f33f6967a72a7e9f44e1483fca61c1d6e737,1
SOGDQZK12A8C13F37C,No Quieras Marcharte,AR2PT4M1187FB55B1A,Los Chichos,64c5a467b769f3e2510fc4908def8a3fb9c5d937,1
SOGDQZK12A8C13F37C,No Quieras Marcharte,AR2PT4M1187FB55B1A,Los Chichos,6a9354a74e2a1aec9bcba728378916f9f7697539,2
SOGDQZK12A8C13F37C,No Quieras Marcharte,AR2PT4M1187FB55B1A,Los Chichos,85af6e3ddd7f2b2ce183c3910ab04aa91c054d93,1
SOGDQZK12A8C13F37C,No Quieras Marcharte,AR2PT4M1187FB55B1A,Los Chichos,9282dee84c0a89fda7a8a7fad2958f4dc54fe1d7,1
SOGDQZK12A8C13F37C,No Quieras Marcharte,AR2PT4M1187FB55B1A,Los Chichos,bffb00de6eb6ec24a1bd8218c1da72946a6ea58a,1
SOGDQZK12A8C13F37C,No Quieras Marcharte,AR2PT4M1187FB55B1A,Los Chichos,c4cca902f6834c26f155d52afaf3411917c23fb6,2
SOGDQZK12A8C13F37C,No Quieras Marcharte,AR2PT4M1187FB55B1A,Los Chichos,c71cc6f9baca0e26c7d8e6c6e95f76aeeed2e34e,1
SOGDQZK12A8C13F37C,No Quieras Marcharte,AR2PT4M1187FB55B1A,Los Chichos,c85c7b833534173b649b47a421bc874519bb4011,1
SOGDQZK12A8C13F37C,No Quieras Marcharte,AR2PT4M1187FB55B1A,Los Chichos,cb2d92d5aba249b18fa0014918daa43334dbd96f,1
SOGDQZK12A8C13F37C,No Quieras Marcharte,AR2PT4M1187FB55B1A,Los Chichos,f0dcbd01a5a0d45d7315249913d65da39e08df57,1
SOGDQZK12A8C13F37C,No Quieras Marcharte,AR2PT4M1187FB55B1A,Los Chichos,f4bd5ee4618c10c3262114a0b485a029ce7c5272,1
SOGDQZK12A8C13F37C,No Quieras Marcharte,AR2PT4M1187FB55B1A,Los Chichos,f4edec7c73297d4e6f71fc6de094b27c553782a6,1
SOGDQZK12A8C13F37C,No Quieras Marcharte,AR2PT4M1187FB55B1A,Los Chichos,f784f46f91d8cbcab4d5bd6f79be974799b08d76,2
SOGDQZK12A8C13F37C,No Quieras Marcharte,AR2PT4M1187FB55B1A,Los Chichos,fd986d50161b5c884aeb6de9f7ebccc08fcdd6ab,5
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,023f658f5064491822f79ae61430c016acae7111,1
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,0d4f3bfed3ebefe8b3188b6ee1875114f9286922,3
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,11e7313d3a5069b29d19e413abb0ec4ed0520b0c,1
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,13b4a53fae44b3b5e6cb7a1618bcc66a947792e4,1
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,15b31a5af3078e21b63fae604df2a8eb61d29b92,1
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,1ba05846f027194e568c6482f35c70333f696a9a,1
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,1e7ff86865770b2d715e37bd7183c0f47a255c88,2
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,1f32e77db361c42a4606c83fe0f6fb48c7d0d2f6,1
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,1f6d77bda8242572b4d9f98f4622b0f300b7c0e3,1
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,272f35103ffbfb7c0fcead4affcdd04c88f2c888,1
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,294a6a933b807a2d1b54632e0ac40d962dd5afe6,5
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,3415907757d1c88bedba3efa9ae64d0b7227b854,1
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,36af9b4cb50bd71a3b7c063cff999809ff0ad820,2
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,4b1cce4ad2ee23098de6b2d4d4479e2a977a630c,1
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,4b9b07522944c56bda7945f20660ffe0725cf93b,1
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,525498c75200f3118a438f1ebdcdc82ecc95cfbd,1
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,53b9883a721d45dbb2dc776b4128d84dee79078b,1
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,58e5a6c779274a543d0f5c0f2488854ae3361863,1
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,5d85d1fc9a8504a532f4085216f7b5c9b013e456,1
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,6472b41c5b7e86a8eb88173763597db58f721467,5
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,6a677d207fd0f283f1b9771f7ab977573ff6b771,1
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,75a8063f2dfe2c269e033e5ae46c39b463331131,1
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,7895e0dbf185c7e6baf8aa8c3daf148bb6ae9081,1
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,8205ea930a7c9096494dbf69a493f3b812130d93,1
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,86336615e2d71da5cbfc2209c0f743832a7e4447,1
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,93251141701af73632a5d0d525137fdb0dbd7360,7
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,97284e799f484fe1b17a030bef05b06b28031028,1
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,998bca60d736e44b80f525ab52f6fb975cc3c2d9,1
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,b39b6e592f532f7d3da268e223e8c0d64da36eec,1
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,b67b39c312fdb943f2ced784cc364e93698ea947,1
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,b7859b8043c7655e092c5cb7070b39edbd649cc1,4
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,bf4bccdbcd0821cd8f8df2b4b2ded03b5a202eb4,1
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,caa6a5d7b51976641d50ea68f09c1038a16efbd6,1
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,d27a3951c4c3e842f818f74617985b7c5718e069,1
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,d68138d8c8f97d18badb9eb05c7f5b31b899cc29,1
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,e9653a773dfdfa73657659838be4d83b29c1486b,1
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,eb95cbb7693f13dec4e4fd91a0b1ce2b8b5c12bc,1
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,f3b20e9825632df52a8f82cd81eb4901d6b3ef8f,1
SODMVJR12A6D4F985D,If I...,ARDI88R1187B98DAB2,Foxy Brown,f97b5f964eb91719453342da3af79c052f3fef27,1
SOBOAQC12A8C13E3E9,Murder One,ARUZRFN1187B98AC05,Bone Thugs-N-Harmony,02d838e2ab3817a0be2627632122fe946051d0ae,2
SOBOAQC12A8C13E3E9,Murder One,ARUZRFN1187B98AC05,Bone Thugs-N-Harmony,0b859597577f10bffc2202bc1ff2d78c8064d2ee,4
SOBOAQC12A8C13E3E9,Murder One,ARUZRFN1187B98AC05,Bone Thugs-N-Harmony,18f47cf3ca9f143c4d4688fa255a98573f79e1d5,1
SOBOAQC12A8C13E3E9,Murder One,ARUZRFN1187B98AC05,Bone Thugs-N-Harmony,23b510da856c39b6c05d1e45f77bef4e3f2e8572,2
SOBOAQC12A8C13E3E9,Murder One,ARUZRFN1187B98AC05,Bone Thugs-N-Harmony,2827ab3df029cd29bdeefcdf1036895c3cf99ee0,2
SOBOAQC12A8C13E3E9,Murder One,ARUZRFN1187B98AC05,Bone Thugs-N-Harmony,2f66a56b53db112f96dbcd48860a259b69d2c559,1
SOBOAQC12A8C13E3E9,Murder One,ARUZRFN1187B98AC05,Bone Thugs-N-Harmony,38a4b2e6c5173ab6ba0d0366160818f2c202073c,7
SOBOAQC12A8C13E3E9,Murder One,ARUZRFN1187B98AC05,Bone Thugs-N-Harmony,3fb3bc624e22153a51788b65b76b9022d16b6eaf,1
SOBOAQC12A8C13E3E9,Murder One,ARUZRFN1187B98AC05,Bone Thugs-N-Harmony,474e1e05b52a1d0a5449422ff1cb810f03dd0909,1
SOBOAQC12A8C13E3E9,Murder One,ARUZRFN1187B98AC05,Bone Thugs-N-Harmony,4e8981796bcb90ec29934bb9564d505e053630a0,1
SOBOAQC12A8C13E3E9,Murder One,ARUZRFN1187B98AC05,Bone Thugs-N-Harmony,4ee25ab87eb39a93e39c3f651fbb98f6c8cc8415,1
SOBOAQC12A8C13E3E9,Murder One,ARUZRFN1187B98AC05,Bone Thugs-N-Harmony,530cd160359571aa57a143dfbdaee7b0290e102d,1
SOBOAQC12A8C13E3E9,Murder One,ARUZRFN1187B98AC05,Bone Thugs-N-Harmony,552a4ec65c6df50a08268953c3383275323f5771,10
SOBOAQC12A8C13E3E9,Murder One,ARUZRFN1187B98AC05,Bone Thugs-N-Harmony,5832c0f61ab6640f789b9d267982135b84cfced3,3
SOBOAQC12A8C13E3E9,Murder One,ARUZRFN1187B98AC05,Bone Thugs-N-Harmony,5c1783a5630f882aaae23268708564d65f0ef801,4
SOBOAQC12A8C13E3E9,Murder One,ARUZRFN1187B98AC05,Bone Thugs-N-Harmony,5e2b45c4c99977baee7b7c1d6cc7c0be28c6eae0,1
SOBOAQC12A8C13E3E9,Murder One,ARUZRFN1187B98AC05,Bone Thugs-N-Harmony,5f28bebe1e0ee753ab769631986629311853b56a,1
SOBOAQC12A8C13E3E9,Murder One,ARUZRFN1187B98AC05,Bone Thugs-N-Harmony,61cbccbe90b154c952c45efc3c002f023e4a8a12,2
SOBOAQC12A8C13E3E9,Murder One,ARUZRFN1187B98AC05,Bone Thugs-N-Harmony,6e09ceceeaa68844b819c051e5eeee0e4880c77d,1
SOBOAQC12A8C13E3E9,Murder One,ARUZRFN1187B98AC05,Bone Thugs-N-Harmony,7189db8bff38b1cf980e31b7fb1d33f67e360d67,4
SOBOAQC12A8C13E3E9,Murder One,ARUZRFN1187B98AC05,Bone Thugs-N-Harmony,74007a0653e621614f4924840c3105363daab7b5,1
